timestampIso,timestampDisplay,updatedAtIso,machine,operator,shift,temp,pressure,status
2026-04-24T00:11:40.169Z,"4/24/2026, 2:11:40 AM",,1,1,A,1,1,OK
2026-04-24T00:11:46.914Z,"4/24/2026, 2:11:46 AM",,1,1,A,1,1,OK
2026-04-24T00:11:50.865Z,"4/24/2026, 2:11:50 AM",,1,1,B,1,1,OK
2026-04-24T00:16:28.924Z,"4/24/2026, 2:16:28 AM",,1,1,A,1,1,OK
2026-04-24T00:10:11.583Z,"4/24/2026, 2:10:11 AM",,1,1,B,1,1,OK
2026-04-24T00:10:04.101Z,"4/24/2026, 2:10:04 AM",,1,1,B,1,1,OK
2026-04-24T00:09:55.923Z,"4/24/2026, 2:09:55 AM",,1,1,A,1,1,OK
2026-04-24T00:09:51.498Z,"4/24/2026, 2:09:51 AM",,1,1,A,1,1,OK
2026-04-23T23:55:27.722Z,"4/24/2026, 1:55:27 AM",,q,a,A,119.6,1,OK
2026-04-23T23:52:09.913Z,"4/24/2026, 1:52:09 AM",2026-04-23T23:52:26.136Z,q,a,A,119.6,1,OK
2026-04-24T00:21:53.387Z,"4/24/2026, 2:21:53 AM",,4,4,A,4,4,OK
2026-04-24T00:22:02.775Z,"4/24/2026, 2:22:02 AM",,4,4,A,4,4,OK
2026-04-24T00:22:40.068Z,"4/24/2026, 2:22:40 AM",,1,1,A,1,1,OK
2026-04-24T00:26:04.359Z,"4/24/2026, 2:26:04 AM",,1,1,A,1,1,OK
2026-04-23T12:18:13.230Z,"4/23/2026, 2:18:13 PM",,1234,uy,C,12,1,Warning
2026-04-23T23:38:18.819Z,"4/24/2026, 1:38:18 AM",,77,77,B,0.4,1.2,Critical
2026-04-23T12:24:34.476Z,"4/23/2026, 2:24:34 PM",2026-04-24T01:44:00.795Z,1134,ww,C,120,1,Critical
2026-04-24T00:27:31.343Z,"4/24/2026, 2:27:31 AM",,143,1431,C,119,1,Critical
2026-04-24T01:50:07.080Z,"4/24/2026, 3:50:07 AM",,qyy,yyy,C,120,1,Critical
